,timestamp,temperature,description
2093,2021-02-02 18:50:00,10.0,Partly cloudy
2094,2021-02-02 19:50:00,10.0,Passing clouds
2095,2021-02-02 20:50:00,10.0,Partly cloudy
2096,2021-02-02 21:50:00,10.0,Partly cloudy
2097,2021-02-02 22:50:00,10.0,Passing clouds
2098,2021-02-02 23:50:00,10.0,Partly cloudy
2099,2021-02-03 00:50:00,10.0,Passing clouds
2100,2021-02-03 01:50:00,10.0,Overcast
2101,2021-02-03 02:50:00,10.0,Overcast
2102,2021-02-03 03:50:00,9.0,Overcast
2103,2021-02-03 04:50:00,9.0,Passing clouds
2104,2021-02-03 05:50:00,8.0,Mostly cloudy
2105,2021-02-03 06:50:00,8.0,Passing clouds
2106,2021-02-03 07:50:00,8.0,Broken clouds
2107,2021-02-03 08:20:00,8.0,Broken clouds
2108,2021-02-03 08:50:00,8.0,More clouds than sun
2109,2021-02-03 09:20:00,8.0,Mostly cloudy
2110,2021-02-03 09:50:00,8.0,Mostly cloudy
2111,2021-02-03 10:20:00,9.0,Mostly cloudy
2112,2021-02-03 10:50:00,9.0,Light rain. Cloudy
2113,2021-02-03 11:20:00,9.0,Broken clouds
2114,2021-02-03 11:50:00,9.0,Partly sunny
2115,2021-02-03 12:20:00,10.0,Partly sunny
2116,2021-02-03 12:50:00,10.0,Partly sunny
2117,2021-02-03 13:20:00,10.0,Partly sunny
2118,2021-02-03 13:50:00,10.0,Partly sunny
2119,2021-02-03 14:20:00,10.0,Partly sunny
2120,2021-02-03 14:50:00,11.0,Partly sunny
2121,2021-02-03 15:17:00,10.0,Partly sunny
2122,2021-02-03 15:50:00,10.0,Scattered clouds
2123,2021-02-03 16:19:00,10.0,Partly sunny
2124,2021-02-03 16:50:00,9.0,Passing clouds
2125,2021-02-03 17:50:00,8.0,Clear
2126,2021-02-03 18:20:00,8.0,Clear
2127,2021-02-03 18:50:00,7.0,Clear
2128,2021-02-03 19:50:00,6.0,Passing clouds
2129,2021-02-03 20:50:00,6.0,Passing clouds
2130,2021-02-03 21:50:00,5.0,Clear
2131,2021-02-03 22:50:00,5.0,Passing clouds
2132,2021-02-03 23:50:00,5.0,Passing clouds
2133,2021-02-04 00:50:00,4.0,Clear
2134,2021-02-04 01:50:00,2.0,Clear
2135,2021-02-04 02:50:00,3.0,Clear
2136,2021-02-04 03:50:00,1.0,Clear
2137,2021-02-04 04:50:00,0.0,Passing clouds
2138,2021-02-04 05:50:00,-1.0,Passing clouds
2139,2021-02-04 06:50:00,0.0,Ice fog
2140,2021-02-04 07:50:00,-1.0,Broken clouds
2141,2021-02-04 08:20:00,1.0,Fog
2142,2021-02-04 08:50:00,2.0,Fog
2143,2021-02-04 09:11:00,4.0,Partly sunny
2144,2021-02-04 09:20:00,5.0,Fog
2145,2021-02-04 09:50:00,7.0,Fog
2146,2021-02-04 10:21:00,9.0,Scattered clouds
2147,2021-02-04 10:50:00,9.0,Broken clouds
2148,2021-02-04 11:20:00,9.0,Broken clouds
2149,2021-02-04 11:50:00,9.0,Light rain. Partly sunny
2150,2021-02-04 12:20:00,9.0,Light rain. Partly sunny
2151,2021-02-04 12:50:00,8.0,Rain. Partly sunny
2152,2021-02-04 13:20:00,8.0,Rain. Mostly cloudy
2153,2021-02-04 13:50:00,9.0,Light rain. More clouds than sun
2154,2021-02-04 14:20:00,9.0,Light rain. More clouds than sun
2155,2021-02-04 14:50:00,9.0,Light rain. More clouds than sun
2156,2021-02-04 15:20:00,9.0,Light rain. Partly sunny
2157,2021-02-04 15:50:00,9.0,Partly sunny
2158,2021-02-04 16:14:00,9.0,Partly sunny
2159,2021-02-04 16:24:00,9.0,Partly sunny
2160,2021-02-04 16:50:00,9.0,Sprinkles. Broken clouds
2161,2021-02-04 17:20:00,9.0,Sprinkles. Partly cloudy
2162,2021-02-04 17:50:00,9.0,Sprinkles. Partly cloudy
2163,2021-02-04 18:30:00,9.0,Rain showers. Passing clouds
2164,2021-02-04 18:50:00,9.0,Sprinkles. Partly cloudy
2165,2021-02-04 19:13:00,8.0,Passing clouds
2166,2021-02-04 19:32:00,8.0,Rain showers. Partly cloudy
2167,2021-02-04 19:57:00,8.0,Sprinkles. Partly cloudy
2168,2021-02-04 20:14:00,8.0,Rain showers. Passing clouds
2169,2021-02-04 20:33:00,8.0,Sprinkles. Passing clouds
2170,2021-02-04 20:50:00,8.0,Sprinkles. Passing clouds
2171,2021-02-04 21:02:00,8.0,Rain showers. Partly cloudy
2172,2021-02-04 21:21:00,8.0,Overcast
2173,2021-02-04 21:50:00,8.0,Passing clouds
2174,2021-02-04 22:50:00,7.0,Partly cloudy
2175,2021-02-04 23:50:00,7.0,Partly cloudy
2176,2021-02-05 00:50:00,7.0,Passing clouds
2177,2021-02-05 01:50:00,7.0,Passing clouds
2178,2021-02-05 02:50:00,8.0,Passing clouds
2179,2021-02-05 03:50:00,7.0,Passing clouds
2180,2021-02-05 04:50:00,7.0,Passing clouds
2181,2021-02-05 05:50:00,6.0,Passing clouds
2182,2021-02-05 06:50:00,7.0,Passing clouds
2183,2021-02-05 07:21:00,7.0,Passing clouds
2184,2021-02-05 07:50:00,6.0,Partly sunny
2185,2021-02-05 08:33:00,6.0,Partly sunny
2186,2021-02-05 08:50:00,6.0,Partly sunny
2187,2021-02-05 09:20:00,7.0,Partly sunny
2188,2021-02-05 09:50:00,8.0,Partly sunny
2189,2021-02-05 10:20:00,8.0,Partly sunny
2190,2021-02-05 10:50:00,9.0,Partly sunny
2191,2021-02-05 11:23:00,9.0,Partly sunny
2192,2021-02-05 11:50:00,9.0,Broken clouds
2193,2021-02-05 12:23:00,9.0,Partly sunny
2194,2021-02-05 12:50:00,11.0,Partly sunny
2195,2021-02-05 13:20:00,11.0,Scattered clouds
2196,2021-02-05 13:50:00,11.0,Scattered clouds
2197,2021-02-05 14:50:00,9.0,Sprinkles. Partly sunny
2198,2021-02-05 15:20:00,7.0,Scattered clouds
2199,2021-02-05 15:50:00,7.0,Sprinkles. Scattered clouds
2200,2021-02-05 16:20:00,7.0,Sprinkles. Partly sunny
2201,2021-02-05 16:50:00,7.0,Sprinkles. Broken clouds
2202,2021-02-05 17:33:00,7.0,Passing clouds
2203,2021-02-05 17:50:00,7.0,Passing clouds
2204,2021-02-05 18:20:00,6.0,Passing clouds
2205,2021-02-05 18:50:00,6.0,Passing clouds
2206,2021-02-05 19:20:00,6.0,Passing clouds
2207,2021-02-05 19:50:00,6.0,Passing clouds
2208,2021-02-05 20:20:00,6.0,Sprinkles. Partly cloudy
2209,2021-02-05 20:50:00,7.0,Sprinkles. Passing clouds
2210,2021-02-05 21:20:00,6.0,Passing clouds
2211,2021-02-05 21:50:00,7.0,Passing clouds
2212,2021-02-05 22:50:00,7.0,Passing clouds
2213,2021-02-05 23:50:00,7.0,Passing clouds
2214,2021-02-06 00:50:00,6.0,Passing clouds
2215,2021-02-06 01:50:00,6.0,Passing clouds
2216,2021-02-06 02:50:00,6.0,Partly cloudy
2217,2021-02-06 03:50:00,5.0,Passing clouds
2218,2021-02-06 04:50:00,5.0,Low clouds
2219,2021-02-06 05:50:00,4.0,Low clouds
2220,2021-02-06 06:50:00,4.0,Fog
2221,2021-02-06 07:42:00,4.0,Fog
2222,2021-02-06 07:50:00,4.0,Fog
2223,2021-02-06 08:20:00,4.0,Fog
2224,2021-02-06 08:50:00,5.0,Fog
2225,2021-02-06 09:20:00,5.0,Partly sunny
2226,2021-02-06 09:50:00,6.0,Partly sunny
2227,2021-02-06 10:20:00,6.0,Broken clouds
2228,2021-02-06 10:50:00,7.0,Partly sunny
2229,2021-02-06 11:21:00,7.0,Broken clouds
2230,2021-02-06 11:50:00,7.0,Broken clouds
2231,2021-02-06 12:50:00,8.0,Partly sunny
2232,2021-02-06 13:24:00,8.0,Scattered clouds
2233,2021-02-06 13:50:00,8.0,Partly sunny
2234,2021-02-06 14:21:00,8.0,Partly sunny
2235,2021-02-06 14:50:00,8.0,Partly sunny
2236,2021-02-06 15:20:00,8.0,Broken clouds
2237,2021-02-06 15:50:00,8.0,Sprinkles. Broken clouds
2238,2021-02-06 16:20:00,7.0,Sprinkles. Broken clouds
2239,2021-02-06 16:50:00,7.0,Sprinkles. Broken clouds
2240,2021-02-06 17:10:00,7.0,Light rain. Partly cloudy
2241,2021-02-06 17:23:00,7.0,Light rain. Partly cloudy
2242,2021-02-06 17:50:00,7.0,Passing clouds
2243,2021-02-06 18:50:00,7.0,Partly cloudy
2244,2021-02-06 19:50:00,6.0,Partly cloudy
2245,2021-02-06 20:50:00,5.0,Passing clouds
2246,2021-02-06 21:50:00,4.0,Partly cloudy
2247,2021-02-06 22:50:00,3.0,Passing clouds
2248,2021-02-06 23:50:00,4.0,Low clouds
2249,2021-02-07 00:50:00,4.0,Low clouds
2250,2021-02-07 01:50:00,3.0,Low clouds
2251,2021-02-07 02:50:00,3.0,Low clouds
2252,2021-02-07 03:50:00,3.0,Overcast
2253,2021-02-07 04:50:00,3.0,Overcast
2254,2021-02-07 05:50:00,3.0,Passing clouds
2255,2021-02-07 06:50:00,3.0,Passing clouds
2256,2021-02-07 07:20:00,3.0,Passing clouds
2257,2021-02-07 07:50:00,2.0,Overcast
2258,2021-02-07 08:21:00,2.0,Partly sunny
2259,2021-02-07 08:50:00,2.0,Broken clouds
2260,2021-02-07 09:20:00,2.0,Light snow. Partly sunny
2261,2021-02-07 09:50:00,1.0,Light snow. Partly sunny
2262,2021-02-07 10:20:00,1.0,Light snow. Partly sunny
2263,2021-02-07 10:50:00,1.0,Light snow. Partly sunny
2264,2021-02-07 11:20:00,1.0,Light snow. Partly sunny
2265,2021-02-07 11:50:00,1.0,Light snow. Partly sunny
2266,2021-02-07 12:50:00,2.0,Broken clouds
2267,2021-02-07 13:50:00,2.0,Partly sunny
2268,2021-02-07 14:50:00,1.0,Broken clouds
2269,2021-02-07 15:50:00,2.0,Partly sunny
2270,2021-02-07 16:50:00,1.0,Partly sunny
2271,2021-02-07 17:50:00,1.0,Partly cloudy
2272,2021-02-07 18:50:00,1.0,Partly cloudy
2273,2021-02-07 19:50:00,0.0,Passing clouds
2274,2021-02-07 20:50:00,0.0,Passing clouds
2275,2021-02-07 21:50:00,0.0,Passing clouds
2276,2021-02-07 22:50:00,0.0,Passing clouds
2277,2021-02-07 23:50:00,-1.0,Passing clouds
2278,2021-02-08 00:50:00,-1.0,Partly cloudy
2279,2021-02-08 01:50:00,-1.0,Passing clouds
2280,2021-02-08 02:50:00,-2.0,Passing clouds
2281,2021-02-08 03:50:00,-2.0,Passing clouds
2282,2021-02-08 04:50:00,-2.0,Passing clouds
2283,2021-02-08 05:50:00,-2.0,Passing clouds
2284,2021-02-08 06:50:00,-2.0,Light snow. Passing clouds
2285,2021-02-08 07:50:00,-2.0,Light snow. Broken clouds
2286,2021-02-08 08:20:00,-1.0,Light snow. Broken clouds
2287,2021-02-08 08:50:00,-1.0,Light snow. Partly sunny
2288,2021-02-08 09:21:00,-1.0,Light snow. Partly sunny
2289,2021-02-08 09:50:00,-1.0,Light snow. Broken clouds
2290,2021-02-08 10:20:00,-1.0,Light snow. Partly sunny
2291,2021-02-08 10:42:00,-1.0,Light snow. Broken clouds
2292,2021-02-08 10:50:00,-1.0,Light snow. Partly sunny
2293,2021-02-08 11:20:00,-1.0,Light snow. Partly sunny
2294,2021-02-08 11:50:00,-1.0,Light snow. Partly sunny
2295,2021-02-08 12:20:00,-1.0,Light snow. Partly sunny
2296,2021-02-08 12:50:00,-1.0,Light snow. Partly sunny
2297,2021-02-08 13:50:00,-1.0,Light snow. Cloudy
2298,2021-02-08 14:22:00,-1.0,Light snow. Broken clouds
2299,2021-02-08 14:50:00,-1.0,Light snow. Cloudy
2300,2021-02-08 15:21:00,-1.0,Light snow. Broken clouds
2301,2021-02-08 15:50:00,-1.0,Light snow. Partly sunny
2302,2021-02-08 16:26:00,-1.0,Light snow. Broken clouds
2303,2021-02-08 16:50:00,-1.0,Light snow. Broken clouds
2304,2021-02-08 17:50:00,-1.0,Light snow. Passing clouds
2305,2021-02-08 18:21:00,-1.0,Passing clouds
2306,2021-02-08 18:50:00,-1.0,Partly cloudy
2307,2021-02-08 19:50:00,-1.0,Partly cloudy
2308,2021-02-08 20:50:00,-1.0,Passing clouds
2309,2021-02-08 21:50:00,-1.0,Passing clouds
2310,2021-02-08 22:50:00,-1.0,Partly cloudy
2311,2021-02-08 23:50:00,-1.0,Partly cloudy
2312,2021-02-09 00:50:00,-1.0,Passing clouds
2313,2021-02-09 01:50:00,-1.0,Passing clouds
2314,2021-02-09 02:50:00,-1.0,Passing clouds
2315,2021-02-09 03:50:00,-1.0,Overcast
2316,2021-02-09 04:50:00,-1.0,Overcast
2317,2021-02-09 05:50:00,-1.0,Passing clouds
2318,2021-02-09 06:50:00,-1.0,Light snow. Passing clouds
2319,2021-02-09 07:50:00,-1.0,Light snow. Partly sunny
2320,2021-02-09 08:20:00,-1.0,Light snow. Broken clouds
2321,2021-02-09 08:50:00,-1.0,Sleet. Broken clouds
2322,2021-02-09 09:20:00,-1.0,Light snow. Broken clouds
2323,2021-02-09 09:50:00,-1.0,Light snow. Partly sunny
2324,2021-02-09 10:20:00,0.0,Light snow. Broken clouds
2325,2021-02-09 10:50:00,0.0,Light snow. Partly sunny
2326,2021-02-09 11:20:00,0.0,Light snow. Broken clouds
2327,2021-02-09 11:50:00,0.0,Light snow. Broken clouds
2328,2021-02-09 12:12:00,0.0,Snow. Broken clouds
2329,2021-02-09 12:20:00,0.0,Snow flurries. Broken clouds
2330,2021-02-09 12:50:00,0.0,Snow flurries. Broken clouds
2331,2021-02-09 13:20:00,0.0,Snow flurries. Partly sunny
2332,2021-02-09 13:50:00,0.0,Snow flurries. Partly sunny
2333,2021-02-09 14:20:00,0.0,Snow flurries. Broken clouds
2334,2021-02-09 14:50:00,0.0,Snow flurries. Broken clouds
2335,2021-02-09 15:21:00,0.0,Snow flurries. Broken clouds
2336,2021-02-09 15:50:00,0.0,Snow flurries. Broken clouds
2337,2021-02-09 16:20:00,0.0,Broken clouds
2338,2021-02-09 16:50:00,0.0,Broken clouds
2339,2021-02-09 17:50:00,0.0,Partly cloudy
2340,2021-02-09 18:50:00,0.0,Passing clouds
2341,2021-02-09 19:50:00,0.0,Passing clouds
2342,2021-02-09 20:50:00,0.0,Overcast
2343,2021-02-09 21:50:00,0.0,Passing clouds
2344,2021-02-09 22:50:00,0.0,Passing clouds
2345,2021-02-09 23:50:00,0.0,Overcast
2346,2021-02-10 00:50:00,0.0,Overcast
2347,2021-02-10 01:50:00,0.0,Overcast
2348,2021-02-10 02:50:00,0.0,Passing clouds
2349,2021-02-10 03:50:00,-1.0,Overcast
2350,2021-02-10 04:50:00,-1.0,Overcast
2351,2021-02-10 05:50:00,-2.0,Passing clouds
2352,2021-02-10 06:50:00,-2.0,Passing clouds
2353,2021-02-10 07:50:00,-2.0,Sunny
2354,2021-02-10 08:21:00,-1.0,Sunny
2355,2021-02-10 08:50:00,-1.0,Sunny
2356,2021-02-10 09:20:00,0.0,Sunny
2357,2021-02-10 09:50:00,1.0,Sunny
2358,2021-02-10 10:20:00,1.0,Passing clouds
2359,2021-02-10 10:50:00,2.0,Scattered clouds
2360,2021-02-10 11:20:00,1.0,Partly sunny
2361,2021-02-10 11:50:00,1.0,Partly sunny
2362,2021-02-10 12:50:00,1.0,Snow flurries. Partly sunny
2363,2021-02-10 13:20:00,1.0,Passing clouds
2364,2021-02-10 13:50:00,2.0,Passing clouds
2365,2021-02-10 14:20:00,2.0,Passing clouds
2366,2021-02-10 14:50:00,2.0,Passing clouds
2367,2021-02-10 15:20:00,2.0,Passing clouds
2368,2021-02-10 15:50:00,2.0,Scattered clouds
2369,2021-02-10 16:20:00,2.0,Scattered clouds
2370,2021-02-10 16:50:00,1.0,Passing clouds
2371,2021-02-10 17:20:00,0.0,Passing clouds
2372,2021-02-10 17:50:00,0.0,Passing clouds
2373,2021-02-10 18:20:00,0.0,Passing clouds
2374,2021-02-10 18:50:00,-1.0,Passing clouds
2375,2021-02-10 19:20:00,-1.0,Passing clouds
2376,2021-02-10 20:20:00,-2.0,Passing clouds
2377,2021-02-10 20:50:00,-2.0,Clear
2378,2021-02-10 21:50:00,-3.0,Clear
2379,2021-02-10 22:50:00,-3.0,Clear
2380,2021-02-10 23:50:00,-4.0,Clear
2381,2021-02-11 00:50:00,-4.0,Clear
2382,2021-02-11 01:50:00,-5.0,Clear
2383,2021-02-11 02:50:00,-5.0,Passing clouds
2384,2021-02-11 03:50:00,-4.0,Passing clouds
2385,2021-02-11 04:50:00,-2.0,Passing clouds
2386,2021-02-11 05:50:00,-2.0,Passing clouds
2387,2021-02-11 06:50:00,-2.0,Passing clouds
2388,2021-02-11 07:20:00,-2.0,Partly sunny
2389,2021-02-11 07:50:00,-2.0,Partly sunny
2390,2021-02-11 08:23:00,-2.0,Partly sunny
2391,2021-02-11 08:50:00,-1.0,Light snow. Broken clouds
2392,2021-02-11 09:21:00,-1.0,Broken clouds
2393,2021-02-11 09:50:00,-1.0,Partly sunny
2394,2021-02-11 10:21:00,0.0,Partly sunny
2395,2021-02-11 10:50:00,0.0,Broken clouds
2396,2021-02-11 11:26:00,1.0,Partly sunny
2397,2021-02-11 11:50:00,1.0,Partly sunny
2398,2021-02-11 12:21:00,0.0,Scattered clouds
2399,2021-02-11 12:50:00,1.0,Broken clouds
2400,2021-02-11 13:21:00,2.0,Partly sunny
2401,2021-02-11 13:50:00,1.0,Partly sunny
2402,2021-02-11 14:50:00,1.0,Broken clouds
2403,2021-02-11 15:20:00,1.0,Partly sunny
2404,2021-02-11 15:50:00,1.0,Sunny
2405,2021-02-11 16:20:00,0.0,Sunny
2406,2021-02-11 16:50:00,0.0,Sunny
2407,2021-02-11 17:20:00,0.0,Clear
2408,2021-02-11 17:50:00,0.0,Clear
2409,2021-02-11 18:21:00,0.0,Clear
2410,2021-02-11 18:50:00,0.0,Clear
2411,2021-02-11 19:21:00,0.0,Clear
2412,2021-02-11 19:50:00,0.0,Clear
2413,2021-02-11 20:50:00,0.0,Passing clouds
2414,2021-02-11 21:50:00,0.0,Overcast
2415,2021-02-11 22:50:00,-1.0,Overcast
2416,2021-02-11 23:50:00,-1.0,Overcast
2417,2021-02-12 00:50:00,-1.0,Overcast
2418,2021-02-12 01:50:00,-1.0,Overcast
2419,2021-02-12 02:50:00,-1.0,Overcast
2420,2021-02-12 03:50:00,-1.0,Overcast
2421,2021-02-12 04:50:00,-1.0,Overcast
2422,2021-02-12 05:50:00,-1.0,Overcast
2423,2021-02-12 06:50:00,-1.0,Clear
2424,2021-02-12 07:50:00,0.0,Sunny
2425,2021-02-12 08:22:00,0.0,Sunny
2426,2021-02-12 08:50:00,0.0,Sunny
2427,2021-02-12 09:25:00,1.0,Partly sunny
2428,2021-02-12 09:50:00,1.0,Partly sunny
2429,2021-02-12 10:23:00,1.0,Scattered clouds
2430,2021-02-12 10:50:00,1.0,Scattered clouds
2431,2021-02-12 11:50:00,1.0,Scattered clouds
2432,2021-02-12 12:24:00,2.0,Scattered clouds
2433,2021-02-12 12:50:00,1.0,Scattered clouds
2434,2021-02-12 13:26:00,0.0,Partly sunny
2435,2021-02-12 13:50:00,1.0,Scattered clouds
2436,2021-02-12 14:20:00,0.0,Scattered clouds
2437,2021-02-12 14:50:00,0.0,Partly sunny
2438,2021-02-12 15:50:00,0.0,Partly sunny
2439,2021-02-12 16:22:00,0.0,Partly sunny
2440,2021-02-12 16:50:00,-1.0,Partly sunny
2441,2021-02-12 17:20:00,-1.0,Passing clouds
2442,2021-02-12 17:50:00,-1.0,Passing clouds
2443,2021-02-12 18:21:00,-1.0,Passing clouds
2444,2021-02-12 18:50:00,-1.0,Overcast
2445,2021-02-12 19:50:00,-1.0,Overcast
2446,2021-02-12 20:50:00,-1.0,Overcast
2447,2021-02-12 21:50:00,-1.0,Overcast
2448,2021-02-12 22:50:00,-2.0,Passing clouds
2449,2021-02-12 23:50:00,-2.0,Passing clouds
2450,2021-02-13 00:50:00,-2.0,Clear
2451,2021-02-13 01:50:00,-3.0,Clear
2452,2021-02-13 02:50:00,-3.0,Clear
2453,2021-02-13 03:50:00,-3.0,Clear
2454,2021-02-13 04:50:00,-3.0,Passing clouds
2455,2021-02-13 05:50:00,-4.0,Passing clouds
2456,2021-02-13 06:50:00,-4.0,Clear
2457,2021-02-13 07:50:00,-4.0,Sunny
2458,2021-02-13 08:24:00,-3.0,Sunny
2459,2021-02-13 08:50:00,-3.0,Sunny
2460,2021-02-13 09:21:00,-2.0,Sunny
2461,2021-02-13 09:50:00,-2.0,Sunny
2462,2021-02-13 10:20:00,-1.0,Sunny
2463,2021-02-13 10:50:00,0.0,Sunny
2464,2021-02-13 11:21:00,0.0,Sunny
2465,2021-02-13 11:50:00,0.0,Sunny
2466,2021-02-13 12:50:00,2.0,Sunny
2467,2021-02-13 13:20:00,2.0,Sunny
2468,2021-02-13 13:50:00,1.0,Sunny
2469,2021-02-13 14:20:00,1.0,Sunny
2470,2021-02-13 14:50:00,1.0,Sunny
2471,2021-02-13 15:20:00,1.0,Sunny
2472,2021-02-13 15:50:00,1.0,Sunny
2473,2021-02-13 16:20:00,0.0,Sunny
2474,2021-02-13 16:50:00,0.0,Sunny
2475,2021-02-13 17:20:00,0.0,Clear
2476,2021-02-13 17:50:00,0.0,Clear
2477,2021-02-13 18:22:00,1.0,Clear
2478,2021-02-13 18:50:00,1.0,Clear
2479,2021-02-13 19:20:00,1.0,Clear
2480,2021-02-13 19:50:00,1.0,Overcast
2481,2021-02-13 20:50:00,1.0,Overcast
2482,2021-02-13 21:50:00,1.0,Passing clouds
2483,2021-02-13 22:50:00,2.0,Overcast
2484,2021-02-13 23:50:00,2.0,Overcast
2485,2021-02-14 00:50:00,2.0,Passing clouds
2486,2021-02-14 01:50:00,2.0,Passing clouds
2487,2021-02-14 02:50:00,1.0,Passing clouds
2488,2021-02-14 03:50:00,1.0,Passing clouds
2489,2021-02-14 04:50:00,1.0,Passing clouds
2490,2021-02-14 05:50:00,1.0,Passing clouds
2491,2021-02-14 06:50:00,1.0,Passing clouds
2492,2021-02-14 07:50:00,1.0,Partly sunny
2493,2021-02-14 08:20:00,2.0,Partly sunny
2494,2021-02-14 08:50:00,2.0,Broken clouds
2495,2021-02-14 09:21:00,2.0,Partly sunny
2496,2021-02-14 09:50:00,2.0,Broken clouds
2497,2021-02-14 10:20:00,3.0,Broken clouds
2498,2021-02-14 10:50:00,3.0,Broken clouds
2499,2021-02-14 11:20:00,3.0,Broken clouds
2500,2021-02-14 11:50:00,3.0,More clouds than sun
2501,2021-02-14 12:20:00,3.0,Broken clouds
2502,2021-02-14 12:50:00,3.0,Partly sunny
2503,2021-02-14 13:20:00,4.0,Light rain. Partly sunny
2504,2021-02-14 13:50:00,4.0,Light rain. Partly sunny
2505,2021-02-14 14:20:00,4.0,Partly sunny
2506,2021-02-14 14:50:00,4.0,Light rain. Partly sunny
2507,2021-02-14 15:27:00,4.0,Light rain. Overcast
2508,2021-02-14 15:50:00,4.0,More clouds than sun
2509,2021-02-14 16:22:00,4.0,More clouds than sun
2510,2021-02-14 16:50:00,4.0,Light rain. Mostly cloudy
2511,2021-02-14 17:26:00,3.0,Light rain. Mostly cloudy
2512,2021-02-14 17:50:00,3.0,Overcast
2513,2021-02-14 18:24:00,4.0,Mostly cloudy
2514,2021-02-14 18:50:00,4.0,Passing clouds
2515,2021-02-14 19:50:00,4.0,Passing clouds
2516,2021-02-14 20:50:00,4.0,Overcast
2517,2021-02-14 21:50:00,4.0,Partly cloudy
2518,2021-02-14 22:50:00,4.0,Passing clouds
2519,2021-02-14 23:50:00,4.0,Passing clouds
2520,2021-02-15 00:50:00,5.0,Passing clouds
2521,2021-02-15 01:50:00,6.0,Low clouds
2522,2021-02-15 02:50:00,5.0,Low clouds
2523,2021-02-15 03:50:00,6.0,Low clouds
2524,2021-02-15 04:50:00,6.0,Low clouds
2525,2021-02-15 05:50:00,6.0,Low clouds
2526,2021-02-15 06:20:00,7.0,Drizzle. Low clouds
2527,2021-02-15 06:50:00,7.0,Drizzle. Low clouds
2528,2021-02-15 07:20:00,7.0,Drizzle. More clouds than sun
2529,2021-02-15 07:50:00,8.0,Drizzle. Low clouds
2530,2021-02-15 08:20:00,8.0,Drizzle. Low clouds
2531,2021-02-15 08:33:00,8.0,Fog
2532,2021-02-15 08:50:00,8.0,Fog
2533,2021-02-15 09:20:00,8.0,Drizzle. Low clouds
2534,2021-02-15 09:50:00,8.0,Drizzle. Low clouds
2535,2021-02-15 10:20:00,8.0,Drizzle. Low clouds
2536,2021-02-15 10:50:00,9.0,Drizzle. Partly sunny
2537,2021-02-15 11:20:00,10.0,Fog
2538,2021-02-15 11:35:00,10.0,Partly sunny
2539,2021-02-15 11:50:00,10.0,Partly sunny
2540,2021-02-15 12:20:00,11.0,Scattered clouds
2541,2021-02-15 12:50:00,11.0,Scattered clouds
2542,2021-02-15 13:20:00,13.0,Partly sunny
2543,2021-02-15 13:50:00,13.0,Partly sunny
2544,2021-02-15 14:20:00,13.0,Partly sunny
2545,2021-02-15 14:50:00,12.0,Broken clouds
2546,2021-02-15 15:20:00,12.0,Partly sunny
2547,2021-02-15 15:50:00,12.0,Partly sunny
2548,2021-02-15 16:22:00,11.0,Partly sunny
2549,2021-02-15 16:50:00,11.0,Partly sunny
2550,2021-02-15 17:21:00,10.0,Passing clouds
2551,2021-02-15 17:50:00,10.0,Passing clouds
2552,2021-02-15 18:20:00,10.0,Passing clouds
2553,2021-02-15 18:50:00,10.0,Passing clouds
2554,2021-02-15 19:50:00,8.0,Passing clouds
2555,2021-02-15 20:50:00,9.0,Passing clouds
2556,2021-02-15 21:50:00,10.0,Low clouds
2557,2021-02-15 22:50:00,10.0,Passing clouds
2558,2021-02-15 23:50:00,10.0,Partly cloudy
2559,2021-02-16 00:50:00,10.0,Passing clouds
2560,2021-02-16 01:50:00,10.0,Partly cloudy
2561,2021-02-16 02:50:00,9.0,Partly cloudy
2562,2021-02-16 03:50:00,9.0,Passing clouds
2563,2021-02-16 04:50:00,9.0,Passing clouds
2564,2021-02-16 05:50:00,9.0,Passing clouds
2565,2021-02-16 06:21:00,9.0,Passing clouds
2566,2021-02-16 06:50:00,10.0,Passing clouds
2567,2021-02-16 07:20:00,10.0,Partly sunny
2568,2021-02-16 07:50:00,10.0,Light rain. Partly sunny
2569,2021-02-16 08:20:00,9.0,Light rain. Partly sunny
2570,2021-02-16 08:55:00,9.0,Rain. Partly sunny
2571,2021-02-16 09:12:00,9.0,Light rain. Partly sunny
2572,2021-02-16 09:20:00,9.0,Light rain. Partly sunny
2573,2021-02-16 09:52:00,9.0,Drizzle. Partly sunny
2574,2021-02-16 10:03:00,9.0,Drizzle. Partly sunny
2575,2021-02-16 10:21:00,9.0,Broken clouds
2576,2021-02-16 10:50:00,10.0,Light rain. Partly sunny
2577,2021-02-16 11:20:00,10.0,Broken clouds
2578,2021-02-16 11:50:00,10.0,Partly sunny
2579,2021-02-16 12:50:00,10.0,Broken clouds
2580,2021-02-16 13:22:00,10.0,Light rain. Partly sunny
2581,2021-02-16 13:50:00,10.0,Broken clouds
2582,2021-02-16 14:20:00,10.0,Broken clouds
2583,2021-02-16 14:50:00,10.0,Broken clouds
2584,2021-02-16 15:20:00,10.0,Broken clouds
2585,2021-02-16 15:50:00,11.0,Broken clouds
2586,2021-02-16 16:20:00,11.0,Broken clouds
2587,2021-02-16 16:50:00,10.0,Scattered clouds
2588,2021-02-16 17:20:00,10.0,Sprinkles. Partly cloudy
2589,2021-02-16 17:50:00,9.0,Passing clouds
2590,2021-02-16 18:50:00,9.0,Passing clouds
2591,2021-02-16 19:50:00,8.0,Passing clouds
2592,2021-02-16 20:50:00,8.0,Passing clouds
